no[#]	date_a	time_a	date_b	time_b	PA_a[deg]	PA_b[deg]	clong a[deg]	clong b[deg]	hlong a[deg]	hlong b[deg]	angle e-a[deg]	angle b-e[deg]	angle b-a[deg]
498	2010-09-10	02:08:15	2010-09-10	03:09:12	270	45	25.739	229.429	81.621	-74.689	81.585	*	*
499	2010-09-10	23:08:15	2010-09-10	23:09:12	225	135	14.230	217.767	81.665	-74.797	81.643	*	*
500	2010-09-11	06:08:15	2010-09-11	07:09:12	45/225	315/135	10.393	213.880	81.679	*	*	*	*
501	2010-09-11	19:08:15	2010-09-11	20:09:12	225	135	3.268	206.661	81.706	-74.901	81.698	*	*
502	2010-09-12	09:08:15	2010-09-12	12:09:12	315	90	355.594	198.886	81.735	-74.974	81.736	*	*
503	2010-09-13	16:08:15	2010-09-13	18:09:12	315	45	338.603	181.669	81.798	-75.136	81.820	*	*
504	2010-09-14	18:08:15	2010-09-14	19:09:12	45	315	324.352	167.229	81.850	-75.274	81.890	75.104	*
505	2010-09-15	19:08:15	2010-09-15	20:09:13	45	315/135	310.649	153.343	81.899	-75.406	81.956	*	*
506	2010-09-20	14:08:15	2010-09-20	15:09:13	135	225	247.612	89.467	82.118	-76.027	82.251	75.784	*
507	2010-09-22	22:08:15	2010-09-22	21:09:13	45	315	217.454	58.905	82.219	-76.330	82.388	76.060	*
508	2010-09-27	12:08:15	2010-09-27	13:09:14	135	135	156.616	357.252	82.415	-76.950	82.651	76.630	*
509	2010-09-28	19:08:15	2010-09-28	20:09:14	90	270	139.623	340.030	82.467	-77.125	82.722	76.793	*
510	2010-09-30	17:08:15	2010-09-30	19:09:14	45	315	114.407	314.476	82.544	-77.387	82.824	77.038	*
511	2010-10-01	05:08:15	2010-10-01	06:09:14	315	45	107.829	307.809	82.564	-77.456	82.851	*	*
512	2010-10-01	18:08:15	2010-10-01	17:09:14	315	90	101.242	301.133	82.584	-77.525	82.877	*	*
513	2010-10-02	16:08:15	2010-10-02	16:09:14	180	135	88.643	288.365	82.621	-77.657	82.926	77.291	*
514	2010-10-04	19:08:15	2010-10-04	20:09:14	270	90	60.686	260.032	82.703	-77.951	83.034	*	*
515	2010-10-06	10:08:15	2010-10-06	14:09:14	90	270	39.308	238.365	82.764	-78.178	83.114	77.785	*
516	2010-10-07	15:08:15	2010-10-07	16:09:14	0	0	23.411	222.254	82.809	-78.347	83.172	77.946	*
517	2010-10-08	19:08:15	2010-10-08	20:09:14	270	90	8.063	206.699	82.853	-78.511	83.227	*	*
518	2010-10-11	01:08:15	2010-10-11	00:09:14	0	0	339.002	177.247	82.934	-78.821	83.329	78.402	*
519	2010-10-11	05:08:15	2010-10-11	06:09:14	90	270	336.270	174.478	82.942	-78.851	83.339	78.431	*
520	2010-10-14	23:08:15	2010-10-15	00:09:14	45	315	286.939	124.481	83.079	-79.379	83.505	78.946	*
521	2010-10-17	14:08:15	2010-10-17	16:09:14	315	45	252.409	89.485	83.174	-79.750	83.616	*	*
522	2010-10-17	22:08:15	2010-10-17	23:09:14	135	225	248.024	85.041	83.186	-79.797	83.630	79.357	*
523	2010-10-22	02:08:15	2010-10-22	03:09:14	45	315	193.217	29.495	83.337	-80.385	83.798	79.944	*
524	2010-10-26	00:08:15	2010-10-26	01:09:14	Halo	Halo	141.702	337.287	83.478	-80.937	83.947	80.502	*
525	2010-10-26	15:08:15	2010-10-26	16:09:14	135/315	225/0	133.482	328.957	83.501	-81.025	83.970	80.592	*
526	2010-10-27	09:08:15	2010-10-27	10:09:14	315	45	123.618	318.960	83.528	-81.130	83.997	*	*
527	2010-10-28	04:08:15	2010-10-28	06:09:13	315	45	113.207	308.408	83.556	-81.242	84.025	*	*
528	2010-10-28	16:08:15	2010-10-28	15:09:13	225	90	107.170	302.290	83.573	-81.306	84.041	*	*
529	2010-10-29	15:08:15	2010-10-29	15:09:13	225/90	135/270	94.027	288.972	83.609	*	*	*	*
530	2010-10-31	03:08:15	2010-10-31	05:09:13	225	135	74.301	268.981	83.662	-81.658	84.127	*	*
531	2010-11-03	09:08:15	2010-11-03	10:09:13	90/315	270/45	31.562	225.670	*	*	*	*	*
532	2010-11-04	03:08:15	2010-11-04	03:09:13	pH	Halo	21.700	215.676	83.805	-82.219	84.256	81.827	*
533	2010-11-04	09:08:15	2010-11-04	11:09:13	45	270	18.413	212.345	83.814	-82.254	84.264	81.864	*
534	2010-11-08	01:08:15	2010-11-08	00:09:13	315	45	330.738	164.035	83.944	-82.760	84.373	*	*
535	2010-11-09	03:08:15	2010-11-09	04:09:12	45	315	315.956	149.056	83.984	-82.916	84.405	82.563	*
536	2010-11-09	15:08:15	2010-11-09	15:09:12	225	135	309.382	142.395	84.002	-82.985	84.419	*	*
537	2010-11-10	13:08:15	2010-11-10	10:09:12	45	315	298.964	131.839	84.031	-83.094	84.442	82.754	*
538	2010-11-11	11:08:15	2010-11-11	13:09:12	270	90	285.278	117.972	84.068	-83.238	84.471	*	*
539	2010-11-11	18:08:15	2010-11-11	19:09:12	135	225	281.443	114.086	84.079	-83.278	84.479	82.950	*
540	2010-11-12	11:08:15	2010-11-12	11:09:12	135	225	272.130	104.651	84.104	-83.375	84.498	83.055	*
541	2010-11-13	11:08:15	2010-11-13	13:09:12	90	270	258.983	91.330	84.141	-83.512	84.526	83.202	*
542	2010-11-13	20:08:15	2010-11-13	20:09:12	90	270	254.053	86.335	84.155	-83.564	84.536	83.257	*
543	2010-11-14	00:08:15	2010-11-14	02:09:12	270/90	90/225	251.862	84.115	84.161	*	*	*	*
544	2010-11-14	19:08:15	2010-11-14	19:09:12	270	90	241.454	73.570	84.190	-83.694	*	*	*
545	2010-11-15	18:08:15	2010-11-15	18:09:11	90	225	228.856	60.806	84.225	-83.825	84.586	83.540	*
546	2010-11-16	14:08:15	2010-11-16	15:09:11	135	225	217.901	49.708	84.255	-83.938	84.608	83.662	*
547	2010-11-19	05:08:15	2010-11-19	08:09:11	135	225	183.394	14.749	84.353	-84.292	84.675	84.048	*
548	2010-11-20	*	2010-11-20	07:09:11	*	360	169.144	0.314	84.393	-84.437	84.702	84.207	168.908
549	2010-11-22	01:08:15	2010-11-22	03:09:10	360/90	360/270	146.150	337.022	84.458	-84.671	*	*	*
550	2010-11-23	13:08:15	2010-11-23	14:09:10	315	45	126.434	317.051	84.514	-84.870	84.780	*	*
551	2010-11-24	09:08:15	2010-11-24	10:09:10	135	270	115.481	305.956	84.545	-84.980	84.800	84.803	*
552	2010-11-26	00:08:15	2010-11-26	01:09:10	225	135	94.123	284.324	84.605	-85.194	84.837	*	*
553	2010-11-26	11:08:15	2010-11-26	11:09:10	225	135	88.099	278.222	84.622	-85.254	84.847	*	*
554	2010-11-27	04:08:15	2010-11-27	04:09:10	225	135	78.789	268.794	84.648	-85.347	84.863	*	*
555	2010-11-29	07:08:15	2010-11-29	08:09:09	90	270	50.860	240.509	84.727	-85.624	84.909	85.518	*
556	2010-11-29	23:08:15	2010-11-29	23:09:09	135/270	45/225	42.099	231.637	84.751	-85.711	*	*	*
557	2010-11-30	22:08:15	2010-11-30	23:09:09	90	270	29.504	218.883	84.786	-85.835	84.944	85.752	*
558	2010-12-02	13:08:15	2010-12-02	16:09:09	270	90	8.148	197.258	84.845	-86.045	*	*	*
559	2010-12-05	05:08:15	2010-12-05	07:09:08	270	90	333.104	161.775	84.942	-86.386	85.031	*	*
560	2010-12-06	17:08:15	2010-12-06	16:09:08	315	45	313.930	142.364	84.995	-86.572	85.059	*	*
561	2010-12-07	00:08:15	2010-12-06	23:09:08	135	225	310.098	138.484	85.005	-86.609	85.065	86.617	*
562	2010-12-07	17:08:15	2010-12-07	19:09:07	90	270	300.251	128.516	85.032	-86.703	85.079	86.723	*
563	2010-12-08	15:08:15	2010-12-08	16:09:07	45	315	288.205	116.322	85.065	-86.818	85.097	86.853	*
564	2010-12-10	12:08:15	2010-12-10	14:09:07	315	45	263.567	91.382	85.132	-87.053	85.133	*	*
565	2010-12-11	08:08:15	2010-12-11	17:09:07	270	45	252.616	80.298	85.162	-87.156	85.149	*	*
566a	2010-12-12	08:08:15	2010-12-12	10:09:06	45/135	225/315	239.476	66.999	85.198	-87.280	85.168	87.370	172.538
566b	2010-12-12	*	2010-12-12	*	*	*	*	*	*	*	*	*	*
567	2010-12-12	17:08:15	2010-12-12	19:09:06	135	225	234.549	62.012	85.211	-87.326	*	*	*
568a	2010-12-14	18:08:15	2010-12-14	19:09:06	45	315	207.721	34.862	85.283	-87.575	85.214	87.702	172.916
568b	2010-12-14	*	2010-12-14	*	*	*	*	*	*	*	*	*	*
569	2010-12-15	20:08:15	2010-12-15	21:09:06	90	270	193.486	20.458	85.322	-87.707	85.234	87.850	*
570	2010-12-16	11:08:15	2010-12-16	13:09:05	45	315	185.274	12.148	85.344	-87.782	85.246	87.935	*
571	2010-12-19	11:08:15	2010-12-19	09:09:05	90/315	270/45	146.941	333.364	*	*	*	*	*
572	2010-12-20	17:08:15	2010-12-20	19:09:04	45	315	129.431	315.650	85.492	-88.289	85.327	88.502	*
573	2010-12-21	07:08:15	2010-12-21	08:09:04	90	270	121.766	307.896	85.512	-88.357	85.338	88.579	*
574	2010-12-23	12:08:15	2010-12-23	13:09:04	90	270	92.750	278.547	85.588	-88.615	85.380	88.867	*
575	2010-12-24	16:08:15	2010-12-24	16:09:03	90	270	77.421	263.043	85.627	-88.750	85.403	89.017	*
576	2010-12-26	09:08:15	2010-12-26	10:09:03	225	135	54.975	240.344	85.684	-88.946	85.435	*	*
577	2010-12-27	05:08:15	2010-12-27	05:09:03	225/90	270/135	44.026	229.272	85.712	-89.042	*	*	*
578	2010-12-29	02:08:15	2010-12-29	05:09:02	315	45	19.390	204.362	85.773	-89.254	85.487	*	*
579	2010-12-29	23:08:15	2010-12-30	00:09:02	0	0	7.893	192.739	85.801	-89.353	85.504	89.685	*
580	2010-12-30	21:08:15	2010-12-31	03:09:02	45/315	45/315	355.849	180.563	85.830	-89.456	*	*	*
581	2010-12-31	11:08:15	2010-12-31	13:09:01	315	45	348.184	172.815	85.848	-89.521	85.533	*	*
582	2011-01-02	18:08:15	2011-01-02	19:09:01	270	90	*	*	*	*	*	*	*
583	2011-01-04	07:08:15	2011-01-04	07:09:00	270	90	*	*	*	*	*	*	*
584	2011-01-06	15:08:15	2011-01-06	15:09:00	270	90	*	*	*	*	*	*	*
585	2011-01-07	22:08:15	2011-01-08	00:08:59	270	90	*	*	*	*	*	*	*
586	2011-01-08	04:08:15	2011-01-08	10:08:59	90	270	*	*	*	*	*	*	*
587	2011-01-09	23:08:15	2011-01-10	01:08:59	45	315	*	*	*	*	*	*	*
588	2011-01-11	00:08:15	2011-01-11	01:08:58	270	90	*	*	*	*	*	*	*
589	2011-01-12	00:08:15	2011-01-12	00:08:58	315	45	*	*	*	*	*	*	*
590	2011-01-12	10:08:15	2011-01-12	11:08:58	90/270	90/270	*	*	*	*	*	*	*
591	2011-01-13	02:08:15	2011-01-13	*	135	*	*	*	*	*	*	*	*
592	2011-01-13	10:08:15	2011-01-13	10:08:58	360	360	*	*	*	*	*	*	*
593	2011-01-14	05:08:15	2011-01-14	06:08:58	360	360	*	*	*	*	*	*	*
594	2011-01-16	19:08:15	2011-01-16	20:08:57	90	270	*	*	*	*	*	*	*
595	2011-01-18	05:08:15	2011-01-18	05:08:57	315	45	*	*	*	*	*	*	*
596	2011-01-19	16:08:15	2011-01-19	19:08:57	90	270	*	*	*	*	*	*	*
597	2011-01-20	12:08:15	2011-01-20	14:08:57	225	135	*	*	*	*	*	*	*
598	2011-01-21	14:08:15	2011-01-21	22:08:55	45	315	*	*	*	*	*	*	*
599	2011-01-22	08:08:15	2011-01-22	11:08:55	90	270	*	*	*	*	*	*	*
600	2011-01-22	15:08:15	2011-01-22	16:08:55	0	0	*	*	*	*	*	*	*
601	2011-01-23	04:08:15	2011-01-23	04:08:55	360	360	*	*	*	*	*	*	*
602	2011-01-24	00:08:15	2011-01-24	01:08:55	270	90	*	*	*	*	*	*	*
603	2011-01-24	04:08:15	2011-01-24	05:08:55	90	270	*	*	*	*	*	*	*
604	2011-01-25	06:08:15	2011-01-25	07:08:54	315	45	*	*	*	*	*	*	*
605	2011-01-25	10:08:15	2011-01-25	12:08:54	45	315	*	*	*	*	*	*	*
606	2011-01-26	02:08:15	2011-01-26	03:08:54	45	315	*	*	*	*	*	*	*
607	2011-01-27	22:08:15	2011-01-27	23:08:53	315	45	*	*	*	*	*	*	*
608	2011-01-28	02:08:15	2011-01-28	02:08:53	315	45	*	*	*	*	*	*	*
609	2011-01-29	03:08:15	2011-01-29	03:08:53	315	45	*	*	*	*	*	*	*
610	2011-01-29	10:08:15	2011-01-29	11:08:53	270	90	*	*	*	*	*	*	*
611	2011-01-29	14:08:15	2011-01-29	15:08:53	90/315	270/45	*	*	*	*	*	*	*
612	2011-01-30	10:08:15	2011-01-30	10:08:53	135/45	225/315	*	*	*	*	*	*	*
613	2011-01-31	17:08:15	2011-01-31	18:08:52	315	45	*	*	*	*	*	*	*
614	2011-02-01	21:08:15	2011-02-01	22:08:52	315	45	*	*	*	*	*	*	*
615	2011-02-02	03:08:15	2011-02-02	03:08:52	315	45	*	*	*	*	*	*	*
616	2011-02-03	05:08:15	2011-02-03	08:08:52	270	90	*	*	*	*	*	*	*
617	2011-02-05	02:08:15	2011-02-05	03:08:51	315	45	*	*	*	*	*	*	*
618	2011-02-09	04:08:15	2011-02-09	05:08:50	90	270	*	*	*	*	*	*	*
619	2011-02-09	17:08:15	2011-02-09	18:08:50	270	90	*	*	*	*	*	*	*
620	2011-02-10	03:08:15	2011-02-10	04:08:50	270	90	*	*	*	*	*	*	*
621	2011-02-13	19:08:15	2011-02-13	19:08:48	90	270	*	*	*	*	*	*	*
622	2011-02-14	18:08:15	2011-02-14	19:08:48	90	270	*	*	*	*	*	*	*
623	2011-02-15	02:08:15	2011-02-15	03:08:48	90	270	*	*	*	*	*	*	*
624	2011-02-16	05:08:15	2011-02-16	04:08:48	45	315	*	*	*	*	*	*	*
625	2011-02-17	03:08:15	2011-02-17	04:08:48	45	315	*	*	*	*	*	*	*
626	2011-02-18	19:08:15	2011-02-18	19:08:47	315/90	45	*	*	*	*	*	*	*
627	2011-02-20	18:08:15	2011-02-20	18:08:47	270	90	*	*	*	*	*	*	*
628	2011-02-24	10:08:15	2011-02-24	11:08:46	180	90	*	*	*	*	*	*	*
629	2011-02-25	09:08:15	2011-02-25	09:08:45	45	315	*	*	*	*	*	*	*
630	2011-02-25	18:08:15	2011-02-25	21:08:45	90	270	*	*	*	*	*	*	*
631	2011-02-26	17:08:15	2011-02-26	17:08:45	315	45	*	*	*	*	*	*	*
632	2011-02-27	04:08:15	2011-02-27	05:08:45	90	270	*	*	*	*	*	*	*
633	2011-02-27	19:08:15	2011-02-27	19:08:45	315	45	*	*	*	*	*	*	*
634	2011-03-02	01:08:15	2011-03-02	03:08:44	135	225	*	*	*	*	*	*	*
635	2011-03-03	04:08:15	2011-03-03	06:08:44	135	225	*	*	*	*	*	*	*
636	2011-03-03	23:08:15	2011-03-03	23:08:44	45/90	270/315	*	*	*	*	*	*	*
637	2011-03-04	10:08:15	2011-03-04	10:08:44	360	360	*	*	*	*	*	*	*
638	2011-03-04	14:08:15	2011-03-04	14:08:43	270	90	*	*	*	*	*	*	*
639	2011-03-04	22:08:15	2011-03-04	22:08:43	270	90	*	*	*	*	*	*	*
640	2011-03-05	04:08:15	2011-03-05	04:08:43	270	90	*	*	*	*	*	*	*
641	2011-03-05	12:08:15	2011-03-05	12:08:43	270	90	*	*	*	*	*	*	*
642	2011-03-05	23:08:15	2011-03-05	23:08:43	0	0	*	*	*	*	*	*	*
643	2011-03-06	06:08:15	2011-03-06	06:08:43	225	135	*	*	*	*	*	*	*
644	2011-03-06	20:08:15	2011-03-06	20:08:43	225	135	*	*	*	*	*	*	*
645	2011-03-07	15:08:15	2011-03-07	15:08:43	45	315	*	*	*	*	*	*	*
646	2011-03-07	20:08:15	2011-03-07	21:08:43	45	315	*	*	*	*	*	*	*
647	2011-03-08	05:08:15	2011-03-08	05:08:43	360	360	*	*	*	*	*	*	*
648	2011-03-08	21:08:15	2011-03-08	22:08:42	180	180	*	*	*	*	*	*	*
649	2011-03-10	08:08:15	2011-03-10	10:08:42	135	225	*	*	*	*	*	*	*
650	2011-03-11	20:08:15	2011-03-11	20:08:42	45	315	*	*	*	*	*	*	*
651	2011-03-12	02:08:15	2011-03-12	03:08:42	225	135	*	*	*	*	*	*	*
652	2011-03-14	06:08:15	2011-03-14	06:08:41	90	270	*	*	*	*	*	*	*
653	2011-03-14	09:08:15	2011-03-14	09:08:41	45	315	*	*	*	*	*	*	*
654	2011-03-16	06:08:15	2011-03-16	08:08:41	45	315	*	*	*	*	*	*	*
655	2011-03-16	20:08:15	2011-03-16	20:08:41	45	315	*	*	*	*	*	*	*
656	2011-03-17	13:08:15	2011-03-17	13:08:41	225	135	*	*	*	*	*	*	*
657	2011-03-17	14:08:15	2011-03-17	14:08:41	0	0	*	*	*	*	*	*	*
658	2011-03-19	13:08:15	2011-03-19	14:08:40	360	360	*	*	*	*	*	*	*
659	2011-03-19	19:08:15	2011-03-19	19:08:40	225	135	*	*	*	*	*	*	*
660	2011-03-19	22:08:15	2011-03-19	23:08:40	90	270	*	*	*	*	*	*	*
661	2011-03-21	03:08:15	2011-03-21	03:08:40	315	45	*	*	*	*	*	*	*
662	2011-03-21	18:08:15	2011-03-21	19:08:40	225	135	*	*	*	*	*	*	*
663	2011-03-22	18:08:15	2011-03-22	18:08:40	45	315	*	*	*	*	*	*	*
664	2011-03-23	10:08:15	2011-03-23	10:08:40	270	90	*	*	*	*	*	*	*
665	2011-03-23	19:08:15	2011-03-23	19:08:39	315	45	*	*	*	*	*	*	*
666	2011-03-24	04:08:15	2011-03-24	04:08:39	45	315	*	*	*	*	*	*	*
667	2011-03-24	13:08:15	2011-03-24	13:08:39	315	45	*	*	*	*	*	*	*
668	2011-03-25	08:08:15	2011-03-25	08:08:39	90/270	270/90	*	*	*	*	*	*	*
669	2011-03-26	06:08:15	2011-03-26	07:08:39	315	45	*	*	*	*	*	*	*
670	2011-03-27	06:08:15	2011-03-27	07:08:39	90/315	45	*	*	*	*	*	*	*
671	2011-03-27	08:08:15	2011-03-27	08:08:39	225	180	*	*	*	*	*	*	*
672	2011-03-28	03:08:15	2011-03-28	04:08:39	45	315	*	*	*	*	*	*	*
673	2011-03-28	17:08:15	2011-03-28	17:08:39	315	45	*	*	*	*	*	*	*
674	2011-03-29	11:08:15	2011-03-29	12:08:39	45	315	*	*	*	*	*	*	*
675	2011-03-29	21:08:15	2011-03-29	21:08:38	360	360	*	*	*	*	*	*	*
676	2011-03-31	23:08:15	2011-03-31	23:08:38	135	225	*	*	*	*	*	*	*
677	2011-04-01	03:08:15	2011-04-01	*	135	*	*	*	*	*	*	*	*
678	2011-04-01	12:08:15	2011-04-01	*	315	*	*	*	*	*	*	*	*
679	2011-04-03	01:08:15	2011-04-03	01:08:38	135	225	*	*	*	*	*	*	*
680	2011-04-04	04:08:15	2011-04-04	05:08:38	90	270	*	*	*	*	*	*	*
681	2011-04-04	04:08:15	2011-04-04	05:08:38	315	45	*	*	*	*	*	*	*
682	2011-04-07	07:08:15	2011-04-07	08:08:37	90	270	*	*	*	*	*	*	*
683	2011-04-07	12:08:15	2011-04-07	13:08:37	225	135	*	*	*	*	*	*	*
684	2011-04-07	22:08:15	2011-04-07	22:08:37	270	90	*	*	*	*	*	*	*
685	2011-04-08	23:08:15	2011-04-09	01:08:37	90	270	*	*	*	*	*	*	*
686	2011-04-10	08:08:15	2011-04-10	08:08:37	0	0	*	*	*	*	*	*	*
687	2011-04-10	09:08:15	2011-04-10	09:08:37	45	315	*	*	*	*	*	*	*
688	2011-04-10	23:08:15	2011-04-10	23:08:37	45	315	*	*	*	*	*	*	*
689	2011-04-12	01:08:15	2011-04-12	01:08:37	45	315	*	*	*	*	*	*	*
690	2011-04-13	18:08:15	2011-04-13	20:08:37	225	135	*	*	*	*	*	*	*
691	2011-04-13	22:08:15	2011-04-13	22:08:37	270	90	*	*	*	*	*	*	*
692	2011-04-14	06:08:15	2011-04-14	07:08:37	315/45	45	*	*	*	*	*	*	*
693	2011-04-14	09:08:15	2011-04-14	09:08:37	315	45	*	*	*	*	*	*	*
694	2011-04-15	02:08:15	2011-04-15	02:08:37	90	270	*	*	*	*	*	*	*
695	2011-04-16	05:08:15	2011-04-16	05:08:37	225/45	315/135	*	*	*	*	*	*	*
696	2011-04-17	02:08:15	2011-04-17	02:08:37	45	315	*	*	*	*	*	*	*
697	2011-04-17	16:08:15	2011-04-17	16:08:36	270	90	*	*	*	*	*	*	*
698	2011-04-20	00:08:15	2011-04-20	00:08:36	45	315	*	*	*	*	*	*	*
699	2011-04-20	06:08:15	2011-04-20	07:08:36	315	45	*	*	*	*	*	*	*
700	2011-04-21	02:08:15	2011-04-21	02:08:37	315	45	*	*	*	*	*	*	*
701	2011-04-22	07:08:15	2011-04-22	07:08:36	315	45	*	*	*	*	*	*	*
702	2011-04-22	11:08:15	2011-04-22	*	45	*	*	*	*	*	*	*	*
703	2011-04-24	20:08:15	2011-04-24	20:08:36	315	45	*	*	*	*	*	*	*
704	2011-04-25	21:08:15	2011-04-25	22:08:36	270	90	*	*	*	*	*	*	*
705	2011-04-27	03:08:15	2011-04-27	03:08:36	45	315	*	*	*	*	*	*	*
706	2011-04-27	08:08:15	2011-04-27	08:08:36	315	45	*	*	*	*	*	*	*
707	2011-04-27	18:08:15	2011-04-27	19:08:36	315	45	*	*	*	*	*	*	*
708	2011-04-28	00:08:15	2011-04-28	01:08:36	315	45	*	*	*	*	*	*	*
709	2011-04-28	18:08:15	2011-04-28	18:08:36	45	315	*	*	*	*	*	*	*
710	2011-04-30	08:08:15	2011-04-30	08:08:36	315	45	*	*	*	*	*	*	*
711	2011-05-01	17:08:15	2011-05-01	17:08:36	45	315	*	*	*	*	*	*	*
712	2011-05-02	19:08:15	2011-05-02	19:08:36	90	270	*	*	*	*	*	*	*
713	2011-05-03	17:08:15	2011-05-03	18:08:36	90	270	*	*	*	*	*	*	*
714	2011-05-03	22:08:15	2011-05-03	23:08:36	90	270	*	*	*	*	*	*	*
715	2011-05-04	18:08:15	2011-05-04	22:08:36	45	315	*	*	*	*	*	*	*
716	2011-05-06	10:08:15	2011-05-06	10:08:36	270/90	270/90	*	*	*	*	*	*	*
717	2011-05-07	14:08:15	2011-05-07	15:08:36	270	90	*	*	*	*	*	*	*
718	2011-05-09	01:08:15	2011-05-09	01:08:36	315	45	*	*	*	*	*	*	*
719	2011-05-09	16:08:15	2011-05-09	16:08:36	315	45	*	*	*	*	*	*	*
720	2011-05-09	22:08:15	2011-05-09	22:08:36	225/90	270/135	*	*	*	*	*	*	*
721	2011-05-11	04:08:15	2011-05-11	04:08:37	90	270	*	*	*	*	*	*	*
722	2011-05-12	03:08:15	2011-05-12	03:08:37	225	135	*	*	*	*	*	*	*
723	2011-05-12	18:08:15	2011-05-12	21:08:37	225/45	135/315	*	*	*	*	*	*	*
724	2011-05-13	04:08:15	2011-05-13	00:08:37	45	315	*	*	*	*	*	*	*
725	2011-05-13	18:08:15	2011-05-13	19:08:37	135	225	*	*	*	*	*	*	*
726	2011-05-14	22:08:15	2011-05-15	02:08:37	225	135	*	*	*	*	*	*	*
727	2011-05-15	09:08:15	2011-05-15	09:08:37	270	90	*	*	*	*	*	*	*
728	2011-05-15	17:08:15	2011-05-15	22:08:37	90	270	*	*	*	*	*	*	*
729	2011-05-16	21:08:15	2011-05-16	23:08:37	270	90	*	*	*	*	*	*	*
730	2011-05-17	06:08:15	2011-05-17	06:08:37	45	315	*	*	*	*	*	*	*
731	2011-05-17	14:08:15	2011-05-17	14:08:37	315	45	*	*	*	*	*	*	*
732	2011-05-18	19:08:15	2011-05-18	20:08:37	360	360	*	*	*	*	*	*	*
733	2011-05-19	05:08:15	2011-05-19	06:08:37	45	315	*	*	*	*	*	*	*
734	2011-05-20	13:08:15	2011-05-20	13:08:37	315	45	*	*	*	*	*	*	*
735	2011-05-20	22:08:15	2011-05-20	22:08:37	270	90	*	*	*	*	*	*	*
736	2011-05-23	04:08:15	2011-05-23	04:08:38	45	315	*	*	*	*	*	*	*
737	2011-05-23	19:08:15	2011-05-23	19:08:38	270	90	*	*	*	*	*	*	*
738	2011-05-24	00:08:15	2011-05-24	00:08:38	315	45	*	*	*	*	*	*	*
739	2011-05-24	23:08:15	2011-05-24	23:08:38	315	45	*	*	*	*	*	*	*
740	2011-05-25	13:08:15	2011-05-25	13:08:38	90	270	*	*	*	*	*	*	*
741	2011-05-27	19:08:15	2011-05-27	19:08:38	90	270	*	*	*	*	*	*	*
742	2011-05-28	19:08:15	2011-05-28	19:08:38	0	0	*	*	*	*	*	*	*
743	2011-05-29	12:08:15	2011-05-29	12:08:39	90	270	*	*	*	*	*	*	*
744	2011-05-29	17:08:15	2011-05-29	17:08:39	90	270	*	*	*	*	*	*	*
745	2011-05-29	22:08:15	2011-05-29	22:08:39	90	270	*	*	*	*	*	*	*
746	2011-05-30	*	2011-05-30	13:08:39	*	270/45	*	*	*	*	*	*	*
747	2011-05-31	03:08:15	2011-05-31	03:08:39	315	45	*	*	*	*	*	*	*
748	2011-06-01	04:08:15	2011-06-01	06:08:39	90	270	*	*	*	*	*	*	*
749	2011-06-01	13:08:15	2011-06-01	13:08:39	315	45	*	*	*	*	*	*	*
750	2011-06-01	18:08:15	2011-06-01	19:08:39	90	270	*	*	*	*	*	*	*
751	2011-06-02	08:08:15	2011-06-02	08:08:39	90	270	*	*	*	*	*	*	*
752	2011-06-02	11:08:15	2011-06-02	11:08:39	90	270	*	*	*	*	*	*	*
753	2011-06-03	05:08:15	2011-06-03	11:08:39	135	225	*	*	*	*	*	*	*
754	2011-06-04	07:08:15	2011-06-04	07:08:40	360	360	*	*	*	*	*	*	*
755	2011-06-04	22:08:15	2011-06-04	22:08:40	360	360	*	*	*	*	*	*	*
756	2011-06-05	06:08:15	2011-06-05	07:08:40	45	315	*	*	*	*	*	*	*
757	2011-06-06	08:08:15	2011-06-06	09:08:40	90/180	270/180	*	*	*	*	*	*	*
758	2011-06-07	07:08:15	2011-06-07	07:08:40	135	225	*	*	*	*	*	*	*
759	2011-06-07	19:08:15	2011-06-07	19:08:40	270	90	*	*	*	*	*	*	*
760	2011-06-08	08:08:15	2011-06-08	08:08:40	315	45	*	*	*	*	*	*	*
761	2011-06-08	23:08:15	2011-06-08	23:08:40	315	45	*	*	*	*	*	*	*
762	2011-06-09	09:08:15	2011-06-09	10:08:40	0	0	*	*	*	*	*	*	*
763	2011-06-10	10:08:15	2011-06-10	11:08:41	90	270	*	*	*	*	*	*	*
764	2011-06-10	19:08:15	2011-06-10	21:08:41	45	315	*	*	*	*	*	*	*
765	2011-06-11	02:08:15	2011-06-11	02:08:41	315	45	*	*	*	*	*	*	*
766	2011-06-11	08:08:15	2011-06-11	09:08:41	90	270	*	*	*	*	*	*	*
767	2011-06-11	14:08:15	2011-06-11	14:08:41	45	315	*	*	*	*	*	*	*
768	2011-06-12	02:08:15	2011-06-12	03:08:41	225	135	*	*	*	*	*	*	*
769	2011-06-12	18:08:15	2011-06-12	20:08:41	360	360	*	*	*	*	*	*	*
770	2011-06-13	05:08:15	2011-06-13	05:08:41	270	90	*	*	*	*	*	*	*
771	2011-06-13	21:08:15	2011-06-13	21:08:41	0	0	*	*	*	*	*	*	*
772	2011-06-14	08:08:15	2011-06-14	08:08:41	90	270	*	*	*	*	*	*	*
773	2011-06-15	16:08:15	2011-06-15	19:08:42	180	180	*	*	*	*	*	*	*
774	2011-06-18	16:08:15	2011-06-18	17:08:42	45	315	*	*	*	*	*	*	*
